id,country,shipment_mode,scheduled_delivery_date,delivered_to_client_date,product_group,sub_classification,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,weight_kilograms,freight_cost_usd,dosage
15772,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,60,30000,313500.0,10.45,0.17,10210,17392.05,150/300/200mg
15894,Vietnam,Air,23-Aug-10,23-Aug-10,ARV,Adult,60,20500,228575.0,11.15,0.19,2904,14223.39,150/300/200mg
16053,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,60,14011,25920.35,1.85,0.03,1953,3658.08,150mg
16186,Vietnam,Air,16-May-13,16-May-13,ARV,Adult,60,21858,184044.36,8.42,0.14,2777,4461.72,150/300/200mg
16656,Vietnam,Air,4-Apr-14,4-Apr-14,ARV,Adult,120,1969,119754.58,60.82,0.51,484,1565.1,200/50mg
16725,Vietnam,Air,22-Aug-12,22-Aug-12,ARV,Pediatric,30,3000,6720.0,2.24,0.07,436,1238.16,50mg
16784,Vietnam,Air,25-Apr-13,25-Apr-13,ARV,Adult,30,34640,122972.0,3.55,0.12,2804,9759.55,300mg
16828,Vietnam,Air,29-Mar-10,29-Mar-10,ARV,Adult,60,100,1750.0,17.5,0.29,2128,7784.92,300mg
16901,Vietnam,Air,18-Feb-12,18-Feb-12,ARV,Adult,60,112,1618.4,14.45,0.24,1701,4288.83,300mg
16921,Vietnam,Air,29-Mar-10,29-Mar-10,ARV,Adult,30,11592,52048.08,4.49,0.15,See ASN-6355 (ID#:16828),See ASN-6355 (ID#:16828),600mg
16967,Vietnam,Air,8-Jan-14,8-Jan-14,ARV,Adult,30,319,7419.94,23.26,0.78,1736,5265.22,100mg
17129,Vietnam,Air,23-Oct-13,23-Oct-13,ARV,Adult,30,84000,965160.0,11.49,0.38,9479,14402.92,600/300/300mg
17228,Vietnam,Air,20-Mar-10,20-Mar-10,ARV,Adult,60,336,2520.0,7.5,0.12,120,9013.85,300mg
17501,Vietnam,Air,25-Sep-13,25-Sep-13,ARV,Adult,60,771,9444.75,12.25,0.2,136,678.96,300mg
17697,Vietnam,Air,9-Feb-11,9-Feb-11,ARV,Adult,60,19760,94848.0,4.8,0.08,3998,12974.12,150/200/30mg
17861,Vietnam,Air,15-Mar-10,15-Mar-10,ARV,Adult,60,19920,114340.8,5.74,0.1,1936,5314.56,150/200/30mg
18227,Vietnam,Air,11-Aug-11,11-Aug-11,ARV,Adult,60,25000,65000.0,2.6,0.04,3098,12745.06,200mg
18240,Vietnam,Air,5-Dec-12,5-Dec-12,ARV,Adult,60,14842,105081.36,7.08,0.12,1364,2348.57,150/300mg
18373,Vietnam,Air,18-Feb-12,18-Feb-12,ARV,Adult,30,3548,14369.4,4.05,0.13,See ASN-13410 (ID#:16901),See ASN-13410 (ID#:16901),600mg
18500,Vietnam,Air,11-Mar-10,11-Mar-10,ARV,Adult,120,4280,351816.0,82.2,0.68,1063,11167.45,200/50mg
18629,Vietnam,Air,16-Apr-12,16-Apr-12,ARV,Adult,30,6549,92340.9,14.1,0.47,1208,3306.51,600/300/300mg
18664,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,60,1436,16442.2,11.45,0.19,2832,7474.2,300mg
18673,Vietnam,Air,19-Mar-15,19-Mar-15,ARV,Adult,60,9000,72900.0,8.1,0.13,Weight Captured Separately,Invoiced Separately,150/300/200mg
19142,Vietnam,Air,9-Apr-13,9-Apr-13,ARV,Adult,30,373,8675.98,23.26,0.78,55,17.72,100mg
19406,Vietnam,Air,2-Apr-13,2-Apr-13,ARV,Adult,60,1082,6221.5,5.75,0.1,2228,3565.08,300mg
19512,Vietnam,Air,24-Apr-12,24-Apr-12,ARV,Adult,30,5451,76859.1,14.1,0.47,1675,3401.49,600/300/300mg
19630,Vietnam,Air,9-Jan-13,9-Jan-13,ARV,Pediatric,240,136,251.6,1.85,0.01,173,1079.39,10mg/ml
19712,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,30,2516,8151.84,3.24,0.11,See ASN-24394 (ID#:16053),See ASN-24394 (ID#:16053),600mg
19771,Vietnam,Air,16-Jul-10,16-Jul-10,ARV,Adult,120,5530,454566.0,82.2,0.68,1348,10670.09,200/50mg
19840,Vietnam,Air,14-Apr-15,14-Apr-15,ARV,Adult,60,1900,21280.0,11.2,0.19,2356,3688.77,300mg
19905,Vietnam,Air,8-Dec-10,8-Dec-10,ARV,Adult,60,20000,165000.0,8.25,0.14,1951,13083.7,150/300mg
19940,Vietnam,Air,3-Nov-14,3-Nov-14,ARV,Adult,60,20000,129800.0,6.49,0.11,1725,3273.14,150/300mg
20219,Vietnam,Air,14-Dec-12,14-Dec-12,ARV,Adult,60,10158,71918.64,7.08,0.12,941,1934.17,150/300mg
20274,Vietnam,Air,22-Sep-14,15-Sep-14,ARV,Adult,30,17280,181440.0,10.5,0.35,2401,3701.66,600/300/300mg
20321,Vietnam,Air,2-Oct-12,2-Oct-12,ARV,Adult,60,331,4220.25,12.75,0.21,2951,7211.04,300mg
20349,Vietnam,Air,2-Oct-12,2-Oct-12,ARV,Adult,30,30704,137860.96,4.49,0.15,See ASN-16124 (ID#:20321),See ASN-16124 (ID#:20321),300mg
20371,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Pediatric,60,1302,5403.3,4.15,0.07,4587,11252.53,30/50/60mg
20506,Vietnam,Air,7-Jul-15,7-Jul-15,ARV,Adult,30,17300,54495.0,3.15,0.1,1320,2730.91,300mg
20697,Vietnam,Air,29-Nov-12,29-Nov-12,ARV,Pediatric,240,564,1099.8,1.95,0.01,5939,10770.55,10mg/ml
20878,Vietnam,Air,24-Feb-11,24-Feb-11,ARV,Adult,336,12,2478.12,206.51,0.61,51,4042.47,100mg
20961,Vietnam,Air,1-Aug-13,1-Aug-13,ARV,Adult,30,27122,311631.78,11.49,0.38,2843,9740.27,600/300/300mg
21044,Vietnam,Air,23-Dec-13,23-Dec-13,ARV,Adult,60,1652,10721.48,6.49,0.11,146,746.89,150/300mg
21390,Vietnam,Air,15-Jan-15,15-Jan-15,ARV,Adult,60,1200,13308.0,11.09,0.18,128,1069.31,300mg
21480,Vietnam,Air,22-Sep-14,15-Sep-14,ARV,Adult,30,14780,155190.0,10.5,0.35,1671,2718.03,600/300/300mg
21556,Vietnam,Air,22-May-13,22-May-13,ARV,Pediatric,240,837,1548.45,1.85,0.01,526,6368.02,10mg/ml
21576,Vietnam,Air,16-Jan-15,16-Jan-15,ARV,Adult,120,5600,340592.0,60.82,0.51,1368,4489.32,200/50mg
21666,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,5000,16500.0,3.3,0.11,Weight Captured Separately,Invoiced Separately,600mg
21674,Vietnam,Air,18-Feb-12,18-Feb-12,ARV,Adult,60,15211,120927.45,7.95,0.13,See ASN-13410 (ID#:16901),See ASN-13410 (ID#:16901),150/300mg
21705,Vietnam,Air,18-Mar-13,18-Mar-13,ARV,Adult,30,23389,268739.61,11.49,0.38,2741,4802.92,600/300/300mg
21752,Vietnam,Air,13-Aug-10,13-Aug-10,ARV,Adult,30,252,3276.0,13.0,0.43,1553,13320.8,250mg
21795,Vietnam,Air,13-Mar-10,13-Mar-10,ARV,Adult,60,15040,86329.6,5.74,0.1,1481,6390.83,150/200/30mg
21868,Vietnam,Air,27-Jul-11,27-Jul-11,ARV,Adult,60,12000,87000.0,7.25,0.12,664,6247.82,300mg
22073,Vietnam,Air,21-Dec-12,21-Dec-12,ARV,Adult,120,5188,315534.16,60.82,0.51,1138,3622.58,200/50mg
22186,Vietnam,Air,23-Oct-09,23-Oct-09,ARV,Adult,60,1008,8678.88,8.61,0.14,1015,3796.95,150/300mg
22196,Vietnam,Air,26-Nov-14,26-Nov-14,ARV,Adult,30,21000,62580.0,2.98,0.1,3244,6195.84,600mg
22301,Vietnam,Air,28-Dec-12,28-Dec-12,ARV,Adult,30,23251,278779.49,11.99,0.4,2641,4503.42,600/300/300mg
22531,Vietnam,Air,7-Jan-10,7-Jan-10,ARV,Adult,60,19600,120540.0,6.15,0.1,1926,12423.96,150/200/30mg
22728,Vietnam,Air,10-Mar-10,10-Mar-10,ARV,Adult,30,30912,200928.0,6.5,0.22,2405,11448.01,600mg
22812,Vietnam,Air,11-Aug-15,11-Aug-15,ARV,Adult,30,400,9304.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
22843,Vietnam,Air,16-Jan-15,16-Jan-15,ARV,Adult,30,200,4652.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
22876,Vietnam,Air,10-Jul-15,7-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,Weight Captured Separately,Invoiced Separately,600/300/300mg
23105,Vietnam,Air,9-May-11,9-May-11,ARV,Adult,336,14,2891.14,206.51,0.61,52,7339.84,100mg
23156,Vietnam,Air,13-Aug-14,30-Jul-14,ARV,Adult,30,16528,173544.0,10.5,0.35,3283,5173.14,600/300/300mg
23159,Vietnam,Air,6-Sep-10,6-Sep-10,ARV,Adult,336,24,7365.12,306.88,0.91,60,3981.97,100mg
23192,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,30,9683,34374.65,3.55,0.12,See ASN-24394 (ID#:16053),See ASN-24394 (ID#:16053),300mg
23664,Vietnam,Air,9-Nov-10,9-Nov-10,ARV,Adult,30,42836,184194.8,4.3,0.14,3494,10711.06,600mg
23691,Vietnam,Air,2-Jul-13,2-Jul-13,ARV,Adult,30,30118,97281.14,3.23,0.11,1782,9648.44,600mg
23866,Vietnam,Air,15-Sep-09,15-Sep-09,ARV,Adult,120,560,46032.0,82.2,0.68,83,436.86,200/50mg
23904,Vietnam,Air,20-Mar-10,20-Mar-10,ARV,Adult,60,168,1260.0,7.5,0.12,9,4138.11,300mg
23957,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,19200,201600.0,10.5,0.35,2877,4312.92,600/300/300mg
24345,Vietnam,Air,22-Jun-10,22-Jun-10,ARV,Adult,60,20651,227161.0,11.0,0.18,2367,10648.45,150/300/200mg
24591,Vietnam,Air,28-May-11,28-May-11,ARV,Adult,120,3010,247422.0,82.2,0.68,756,9193.82,200/50mg
24790,Vietnam,Air,1-Jul-13,1-Jul-13,ARV,Adult,60,717,8783.25,12.25,0.2,See ASN-19787 (ID#:13978),See ASN-19787 (ID#:13978),300mg
24868,Vietnam,Air,9-Apr-13,9-Apr-13,ARV,Adult,120,4164,253254.48,60.82,0.51,992,3212.25,200/50mg
24872,Vietnam,Air,13-May-13,13-May-13,ARV,Adult,60,26997,59663.37,2.21,0.04,1726,11984.91,200mg
24875,Vietnam,Air,16-Aug-14,16-Aug-14,ARV,Adult,60,27900,225990.0,8.1,0.13,3868,7238.46,150/300/200mg
24993,Vietnam,Air,26-Nov-14,26-Nov-14,ARV,Adult,60,14500,24940.0,1.72,0.03,See ASN-28777 (ID#:22196),See ASN-28777 (ID#:22196),150mg
25201,Vietnam,Air,6-Jul-10,6-Jul-10,ARV,Adult,60,16500,183975.0,11.15,0.19,3802,26084.14,150/300/200mg
25323,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,60,2500,5400.0,2.16,0.04,Weight Captured Separately,Invoiced Separately,200mg
25522,Vietnam,Air,9-Feb-11,9-Feb-11,ARV,Adult,60,5977,14524.11,2.43,0.04,See ASN-9407 (ID#:17697),See ASN-9407 (ID#:17697),200mg
25760,Vietnam,Air,21-Sep-10,21-Sep-10,ARV,Adult,60,1247,3167.38,2.54,0.04,71,4035.45,200mg
25782,Vietnam,Air,16-Sep-14,16-Sep-14,ARV,Adult,60,600,6870.0,11.45,0.19,See ASN-27809 (ID#:13106),See ASN-27809 (ID#:13106),300mg
25796,Vietnam,Air,27-Nov-13,27-Nov-13,ARV,Adult,60,23063,155675.25,6.75,0.11,1984,3225.12,150/300mg
25809,Vietnam,Air,3-Sep-13,3-Sep-13,ARV,Adult,60,12488,101777.2,8.15,0.14,1846,3314.03,150/300/200mg
25886,Vietnam,Air,26-Oct-09,26-Oct-09,ARV,Adult,60,8500,94775.0,11.15,0.19,3099,5018.69,150/300/200mg
25926,Vietnam,Air,22-Sep-14,22-Sep-14,ARV,Adult,30,7000,24850.0,3.55,0.12,2190,3467.7,300mg
29140,Vietnam,Air,24-Dec-13,24-Dec-13,ARV,Adult,60,809,9222.6,11.4,0.19,81,459.72,300mg
26192,Vietnam,Air,1-Jun-15,1-Jun-15,ARV,Adult,30,18616,188952.4,10.15,0.34,2101,4384.01,600/300/300mg
26612,Vietnam,Air,13-Aug-14,13-Aug-14,ARV,Adult,60,18600,34410.0,1.85,0.03,2175,4354.8,150mg
26718,Vietnam,Air,24-May-13,24-May-13,ARV,Pediatric,240,179,375.9,2.1,0.01,See ASN-19193 (ID#:14265),See ASN-19193 (ID#:14265),10mg/ml
26985,Vietnam,Air,16-May-13,16-May-13,ARV,Pediatric,60,3881,15524.0,4.0,0.07,See ASN-18971 (ID#:16186),See ASN-18971 (ID#:16186),30/50/60mg
27267,Vietnam,Air,29-Nov-12,29-Nov-12,ARV,Adult,60,37215,320049.0,8.6,0.14,See ASN-17075 (ID#:20697),See ASN-17075 (ID#:20697),150/300/200mg
27460,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,60,1600,18320.0,11.45,0.19,See ASN-26923 (ID#:13027),See ASN-26923 (ID#:13027),300mg
27833,Vietnam,Air,13-Jul-13,13-Jul-13,ARV,Adult,30,42699,490611.51,11.49,0.38,4806,18700.09,600/300/300mg
27875,Vietnam,Air,9-Jan-13,9-Jan-13,ARV,Pediatric,240,309,648.9,2.1,0.01,See ASN-17572 (ID#:19630),See ASN-17572 (ID#:19630),10mg/ml
28031,Vietnam,Air,30-Mar-10,30-Mar-10,ARV,Adult,30,84,1092.0,13.0,0.43,6,363.96,250mg
28085,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,60,388,5606.6,14.45,0.24,See ASN-13475 (ID#:15772),See ASN-13475 (ID#:15772),300mg
28241,Vietnam,Air,7-Oct-13,7-Oct-13,ARV,Adult,120,8566,520984.12,60.82,0.51,2042,6969.82,200/50mg
28506,Vietnam,Air,25-Sep-13,25-Sep-13,ARV,Adult,60,503,2892.25,5.75,0.1,See ASN-21668 (ID#:17501),See ASN-21668 (ID#:17501),300mg
28544,Vietnam,Air,26-Mar-15,26-Mar-15,ARV,Adult,60,5700,36993.0,6.49,0.11,498,1477.34,150/300mg
28595,Vietnam,Air,22-Sep-14,22-Sep-14,ARV,Adult,30,8640,90720.0,10.5,0.35,See ASN-27812 (ID#:25926),See ASN-27812 (ID#:25926),600/300/300mg
28998,Vietnam,Air,3-Jun-13,3-Jun-13,ARV,Adult,120,3885,236285.7,60.82,0.51,930,8303.48,200/50mg
29071,Vietnam,Air,12-Oct-12,12-Oct-12,ARV,Adult,60,17240,131886.0,7.65,0.13,1496,2480.22,150/300mg
29298,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,60,800,14000.0,17.5,0.29,3002,6808.99,300mg
29317,Vietnam,Air,20-Mar-14,20-Mar-14,ARV,Adult,60,6000,13500.0,2.25,0.04,594,1113.01,200mg
29427,Vietnam,Air,28-Feb-11,28-Feb-11,ARV,Adult,30,3696,24948.0,6.75,0.22,314,4885.33,300mg
29479,Vietnam,Air,5-Feb-15,5-Feb-15,ARV,Adult,60,900,9981.0,11.09,0.18,100,2504.65,300mg
29616,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,30,17952,170544.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
29677,Vietnam,Air,29-Nov-12,29-Nov-12,ARV,Pediatric,300,300,18246.0,60.82,0.2,275,1015.98,80/20mg/ml
29752,Vietnam,Air,26-Nov-12,26-Nov-12,ARV,Adult,30,40000,520000.0,13.0,0.43,4233,6878.63,600/300/300mg
29880,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,60,15400,27720.0,1.8,0.03,2486,3775.5,150mg
29979,Vietnam,Air,21-Dec-10,21-Dec-10,ARV,Adult,60,270,4050.0,15.0,0.25,358,5294.24,300mg
30030,Vietnam,Air,8-Dec-10,8-Dec-10,ARV,Adult,60,168,1218.0,7.25,0.12,See ASN-8909 (ID#:19905),See ASN-8909 (ID#:19905),300mg
30186,Vietnam,Air,3-Nov-10,3-Nov-10,ARV,Adult,60,200,3148.0,15.74,0.26,22,3587.81,300mg
30256,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,4065,10569.0,2.6,0.04,497,6269.65,200mg
30618,Vietnam,Air,15-May-12,15-May-12,ARV,Adult,60,632,8216.0,13.0,0.22,4669,8334.77,300mg
30904,Vietnam,Air,23-Mar-15,26-Mar-15,ARV,Adult,30,22232,225654.8,10.15,0.34,2510,4363.06,600/300/300mg
30974,Vietnam,Air,16-Sep-13,16-Sep-13,ARV,Adult,30,429,9978.54,23.26,0.78,43,421.24,100mg
31116,Vietnam,Air,27-Jul-11,27-Jul-11,ARV,Adult,60,18406,202466.0,11.0,0.18,2571,13880.57,150/300/200mg
31146,Vietnam,Air,20-Dec-11,20-Dec-11,ARV,Adult,60,9030,95718.0,10.6,0.18,1054,5726.24,150/300/200mg
31203,Vietnam,Air,15-May-12,15-May-12,ARV,Pediatric,60,13877,57589.55,4.15,0.07,See ASN-14757 (ID#:30618),See ASN-14757 (ID#:30618),30/50/60mg
31430,Vietnam,Air,4-Apr-14,4-Apr-14,ARV,Adult,30,100,2326.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
31861,Vietnam,Air,23-Nov-11,23-Nov-11,ARV,Adult,60,292,4231.08,14.49,0.24,30,4525.05,300mg
31712,Vietnam,Air,30-Jan-13,30-Jan-13,ARV,Pediatric,30,1760,3555.2,2.02,0.07,126,798.95,50mg
31909,Vietnam,Air,22-Apr-14,22-Apr-14,ARV,Adult,30,21252,223146.0,10.5,0.35,2982,8036.88,600/300/300mg
31941,Vietnam,Air,24-Sep-13,24-Sep-13,ARV,Adult,30,27186,88082.64,3.24,0.11,2321,3353.3,600mg
32094,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,30,23520,105604.8,4.49,0.15,See ASN-6341 (ID#:29298),See ASN-6341 (ID#:29298),600mg
32150,Vietnam,Air,14-Sep-15,14-Sep-15,ARV,Adult,120,300,18240.0,60.8,0.51,Weight Captured Separately,Invoiced Separately,200/50mg
32189,Vietnam,Air,10-Jul-15,7-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2523,4784.19,600/300/300mg
32306,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,30,2800,9800.0,3.5,0.12,953,1593.67,600mg
32422,Vietnam,Air,21-Apr-14,21-Apr-14,ARV,Adult,30,24556,257838.0,10.5,0.35,3443,6323.76,600/300/300mg
32496,Vietnam,Air,23-Dec-13,23-Dec-13,ARV,Adult,60,4848,31463.52,6.49,0.11,415,1009.6,150/300mg
32729,Vietnam,Air,6-Jan-14,6-Jan-14,ARV,Adult,30,81,1884.06,23.26,0.78,6,3549.7,100mg
32742,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,1416,10266.0,7.25,0.12,See ASN-11024 (ID#:15149),See ASN-11024 (ID#:15149),300mg
32743,Vietnam,Air,22-Oct-14,22-Oct-14,ARV,Adult,120,2000,121640.0,60.82,0.51,499,1467.82,200/50mg
33144,Vietnam,Air,20-May-10,20-May-10,ARV,Adult,30,4536,34020.0,7.5,0.25,266,3678.45,300mg
33422,Vietnam,Air,15-May-13,15-May-13,ARV,Adult,60,14142,119075.64,8.42,0.14,1741,3821.49,150/300/200mg
33441,Vietnam,Air,24-Dec-14,24-Dec-14,ARV,Adult,30,6000,21300.0,3.55,0.12,2490,4545.64,300mg
33494,Vietnam,Air,30-Jul-14,30-Jul-14,ARV,Adult,30,9300,33015.0,3.55,0.12,See ASN-26928 (ID#:23156),See ASN-26928 (ID#:23156),300mg
33760,Vietnam,Air,29-Mar-12,29-Mar-12,ARV,Adult,30,18854,77301.4,4.1,0.14,1146,5977.2,600mg
33872,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,30,22752,238896.0,10.5,0.35,3195,5583.11,600/300/300mg
34062,Vietnam,Air,30-May-14,30-May-14,ARV,Adult,60,9789,66075.75,6.75,0.11,1585,2965.32,150/300mg
34184,Vietnam,Air,10-May-11,10-May-11,ARV,Adult,336,36,7434.36,206.51,0.61,111,7300.68,100mg
34280,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,5600,13160.0,2.35,0.04,See ASN-7485 (ID#:30256),See ASN-7485 (ID#:30256),150mg
34459,Vietnam,Air,28-Sep-12,28-Sep-12,ARV,Adult,60,7760,59364.0,7.65,0.13,675,1587.92,150/300mg
34526,Vietnam,Air,8-Sep-15,8-Sep-15,ARV,Adult,30,450,10467.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
34582,Vietnam,Air,27-Oct-14,27-Oct-14,ARV,Adult,60,8000,51920.0,6.49,0.11,696,1599.67,150/300mg
34987,Vietnam,Air,13-Jun-14,22-Jan-14,ARV,Adult,30,15500,172825.0,11.15,0.37,1745,3977.24,600/300/300mg
35043,Vietnam,Air,24-Dec-14,13-Dec-14,ARV,Adult,30,18880,198240.0,10.5,0.35,2452,3691.22,600/300/300mg
35053,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,240,200,2500.0,12.5,0.05,546,1340.23,20mg/ml
35054,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2516,3809.94,600/300/300mg
35082,Vietnam,Air,28-Sep-09,28-Sep-09,ARV,Adult,30,504,4158.0,8.25,0.28,See ASN-4871 (ID#:14331),See ASN-4871 (ID#:14331),300mg
35250,Vietnam,Air,18-Aug-14,18-Aug-14,ARV,Adult,30,300,6978.0,23.26,0.78,38,1779.09,100mg
35252,Vietnam,Air,29-Mar-10,29-Mar-10,ARV,Adult,60,19152,49795.2,2.6,0.04,See ASN-6355 (ID#:16828),See ASN-6355 (ID#:16828),150mg
35300,Vietnam,Air,6-Jun-11,6-Jun-11,ARV,Adult,60,21000,30450.0,1.45,0.02,1516,11915.51,30mg
35372,Vietnam,Air,26-Nov-14,26-Nov-14,ARV,Adult,60,8400,17472.0,2.08,0.03,See ASN-28777 (ID#:22196),See ASN-28777 (ID#:22196),200mg
35896,Vietnam,Air,22-Jan-14,22-Jan-14,ARV,Adult,60,26598,216773.7,8.15,0.14,3301,5764.28,150/300/200mg
35968,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,30,14000,49000.0,3.5,0.12,1400,2859.58,600mg
35983,Vietnam,Air,9-Aug-10,9-Aug-10,ARV,Adult,30,3686,25802.0,7.0,0.23,255,6518.69,300mg
36035,Vietnam,Air,29-Jan-13,29-Jan-13,ARV,Adult,30,46749,560520.51,11.99,0.4,7500,19116.64,600/300/300mg
36147,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,60,10000,21600.0,2.16,0.04,See ASN-32258 (ID#:29880),See ASN-32258 (ID#:29880),200mg
36162,Vietnam,Air,2-Apr-13,2-Apr-13,ARV,Adult,30,17755,57703.75,3.25,0.11,1505,2604.31,600mg
36298,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,336,60,4603.2,76.72,0.23,170,4256.38,100mg
36464,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2523,4761.9,600/300/300mg
36507,Vietnam,Air,9-Feb-11,9-Feb-11,ARV,Adult,60,504,3502.8,6.95,0.12,See ASN-9407 (ID#:17697),See ASN-9407 (ID#:17697),300mg
36603,Vietnam,Air,7-Jun-14,7-Jun-14,ARV,Adult,60,7400,16650.0,2.25,0.04,730,1338.19,200mg
36617,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,60,800,8960.0,11.2,0.19,See ASN-30941 (ID#:32306),See ASN-30941 (ID#:32306),300mg
36871,Vietnam,Air,30-Jan-13,30-Jan-13,ARV,Pediatric,90,702,3102.84,4.42,0.05,See ASN-17696 (ID#:31712),See ASN-17696 (ID#:31712),200mg
37868,Vietnam,Air,13-Apr-12,13-Apr-12,ARV,Adult,30,21146,86698.6,4.1,0.14,1301,5664.49,600mg
36969,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,60,1680,12600.0,7.5,0.12,389,9674.88,300mg
36978,Vietnam,Air,4-Feb-13,4-Feb-13,ARV,Pediatric,30,1240,2504.8,2.02,0.07,71,990.04,50mg
37031,Vietnam,Air,10-Dec-12,10-Dec-12,ARV,Pediatric,240,370,684.5,1.85,0.01,2998,4531.29,10mg/ml
37475,Vietnam,Air,2-Feb-13,2-Feb-13,ARV,Pediatric,60,3434,7726.5,2.25,0.04,876,2183.92,30/60mg
37506,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,120,4165,342363.0,82.2,0.68,1010,5417.87,200/50mg
37526,Vietnam,Air,4-Feb-13,4-Feb-13,ARV,Adult,60,13570,24968.8,1.84,0.03,568,1646.5,150mg
37753,Vietnam,Air,5-Jun-13,5-Jun-13,ARV,Adult,60,23003,50836.63,2.21,0.04,1483,11346.48,200mg
37829,Vietnam,Air,8-Jan-14,8-Jan-14,ARV,Adult,120,7067,429814.94,60.82,0.51,See ASN-23182 (ID#:16967),See ASN-23182 (ID#:16967),200/50mg
37872,Vietnam,Air,12-Dec-13,12-Dec-13,ARV,Adult,60,10762,87172.2,8.1,0.13,1485,2702.63,150/300/200mg
37963,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,1556,4045.6,2.6,0.04,2113,10784.69,200mg
38253,Vietnam,Air,27-Jul-11,27-Jul-11,ARV,Adult,30,8388,54522.0,6.5,0.22,544,9141.18,300mg
38299,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,60,418,2403.5,5.75,0.1,1089,2006.63,300mg
38480,Vietnam,Air,21-Jun-13,21-Jun-13,ARV,Adult,30,7882,25458.86,3.23,0.11,472,6969.97,600mg
38538,Vietnam,Air,13-Mar-13,13-Mar-13,ARV,Adult,30,16611,190860.39,11.49,0.38,See ASN-18406 (ID#:14871),See ASN-18406 (ID#:14871),600/300/300mg
38571,Vietnam,Air,13-Aug-15,13-Aug-15,ARV,Adult,30,100,2326.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
39156,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,60,168,1260.0,7.5,0.12,See ASN-6341 (ID#:29298),See ASN-6341 (ID#:29298),300mg
39263,Vietnam,Air,16-Feb-11,16-Feb-11,ARV,Adult,60,9023,21925.89,2.43,0.04,5359,18473.57,200mg
39391,Vietnam,Air,10-Jul-15,7-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2523,4784.19,600/300/300mg
39647,Vietnam,Air,5-Sep-11,5-Sep-11,ARV,Adult,60,20000,219000.0,10.95,0.18,2675,9656.19,150/300/200mg
40255,Vietnam,Air,7-Apr-14,7-Apr-14,ARV,Adult,30,400,9304.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
39833,Vietnam,Air,13-Aug-14,13-Aug-14,ARV,Adult,30,720,7560.0,10.5,0.35,See ASN-26927 (ID#:26612),See ASN-26927 (ID#:26612),600/300/300mg
39873,Vietnam,Air,16-Aug-14,16-Aug-14,ARV,Adult,120,5200,316264.0,60.82,0.51,1272,3824.06,200/50mg
39933,Vietnam,Air,1-Jun-15,1-Jun-15,ARV,Adult,60,16800,109032.0,6.49,0.11,1456,2984,150/300mg
39971,Vietnam,Air,11-Dec-12,11-Dec-12,ARV,Pediatric,60,104,1581.84,15.21,0.25,18,612.07,100/25mg
